Class Date,Topics,Attendance
"Wednesday, January 15, 2025","Course Introduction, Syllabus",Submit Your Notes or An Quiz
"Monday, January 20, 2025",MLK Holiday,N/A
"Wednesday, January 22, 2025",Probability and Statistics Applications and Examples,Submit Your Notes or An Quiz
"Monday, January 27, 2025","Descriptive Statistics: Data Types, Data Visualization and Meanings, Measures of Association",Submit Your Notes or An Quiz
"Wednesday, January 29, 2025","Descriptive Statistics: Measures of Location, Distribution Shape, Outliers",Submit Your Notes or An Quiz
"Monday, February 3, 2025","Descriptive Statistics: Measures of Variability, Measures of Association Between Two Variables",Submit Your Notes or An Quiz
"Wednesday, February 5, 2025","Introduction to Probability: Counting Rules, Randomness",Submit Your Notes or An Quiz
"Monday, February 10, 2025","Introduction to Probability: Multiplication Law, Addition Law",Submit Your Notes or An Quiz
"Wednesday, February 12, 2025",Introduction to Probability: Independent and Mutually Exclusive Events,Submit Your Notes or An Quiz
"Monday, February 17, 2025",Introduction to Probability: Bayes' Theorem,Submit Your Notes or An Quiz
"Wednesday, February 19, 2025",Exam 1 Review,Submit Your Notes or An Quiz
"Monday, February 24, 2025",Exam 1,N/A
"Wednesday, February 26, 2025","Discrete Probability: Variance, Covariance and Finance",Submit Your Notes or An Quiz
"Monday, March 3, 2025",Discrete Probability: Discrete Distributions,Submit Your Notes or An Quiz
"Wednesday, March 5, 2025",No Class,N/A
"Monday, March 10, 2025",Spring Break - Have Fun!,N/A
"Wednesday, March 12, 2025",Spring Break - Have Fun!,N/A
"Monday, March 17, 2025",Continuous Probability: Uniform Distribution,Submit Your Notes or An Quiz
"Wednesday, March 19, 2025",Continuous Probability: Normal Distributions,Submit Your Notes or An Quiz
"Monday, March 24, 2025",Continuous Probability: Continuous Distributions Lab,Submit Your Notes or An Quiz
"Wednesday, March 26, 2025",Exam 2 Review,Submit Your Notes or An Quiz
"Monday, March 31, 2025",Exam 2,N/A
"Wednesday, April 2, 2025","Sampling and Sampling Distributions: Sampling Methods, Point Estimate",Submit Your Notes
"Monday, April 7, 2025","Interval Estimation: Population Mean, Sample Size and Proportion",Submit Your Notes
"Wednesday, April 9, 2025",Interval Estimation: Confidence Intervals,Submit Your Notes
"Monday, April 14, 2025",Hypothesis Test: Null and Alternative Hypotheses and Error Types,Submit Your Notes
"Wednesday, April 16, 2025",Hypothesis Test: Null and Alternative Hypotheses and Error Types,Submit Your Notes
"Monday, April 21, 2025",Hypothesis Testing Lab,Submit Your Notes
"Wednesday, April 23, 2025",Simple Linear Regression,Submit Your Notes
"Monday, April 28, 2025",Using Python for Linear Regression and Any Statistics Calculations,Submit Your Notes
"Wednesday, April 30, 2025",Final Exam Review,Submit Your Notes
"Monday, May 5, 2025",Reading Day,N/A
"Friday, May 9, 2025","Final Exam Make-up (Reservation Only) (Time: 1PM-4PM, Location: MMS 104)",N/A
"Saturday, May 10, 2025","Common Final Exam(Time: 3:30PM-6:30PM, Location: DH108)",N/A
